x,y,z
-119204.3811226017,-59433.30171943088,28840.76651811816
-143964.1310960405,-29910.69492431999,14782.93124619636
-126832.8755883709,-97586.32625718509,7764.807910889429
-143902.8350090095,-87359.38638191007,14841.74858078649
-74972.35335713072,-111311.5291777754,1777.755493164063
-43394.98885845146,-89032.67797136706,8798.065806798399
-112543.9219514953,-24631.60353428087,14258.556640625
-173210.4267342594,-8024.526791347993,19171.80385554695
-108877.3553751663,-31971.81821671358,41633.97988743431
-117021.6925982149,13366.12181679905,7907.06300525215
-122480.7304007556,-73850.92646007468,21018.86104649943
-118259.8922504786,-60098.12506316414,37153.86074630851
-156189.13835046,-45786.7393141438,12212.21574142798
-140509.5381672642,-37456.0898674926,6440.94873046875
-124881.0415217243,-37648.19973309691,20929.513671875
-70286.71654145818,-76963.16893417676,8142.175068331548
-8804.132615356844,-79460.81496725974,9154.353679159103
-137043.7513877341,-19682.46446142852,49846.3515625
-140608.3029031479,-109359.5377766368,7729.759688278639
-63597.41051601904,43252.07941473054,6357.144768695187
-15787.57488490771,-83072.0320600194,1777.755493164063
-117305.5032395506,8088.147424154833,42984.08203125
-133443.8409923542,-73184.84825014137,26726.19485034626
-114820.7105191671,-42431.04431933188,28763.31713201533
-127555.0117983771,-124147.7861669102,2118.749836865371
-93301.88371121875,-65579.76045848092,21105.68427180675
-65795.13504267953,-72697.28109099838,7055.030015228391
-108534.2615693473,10576.72097976502,7147.662957153505
-176968.9988239502,-277.1151749423721,13189.57440717301
-141315.0357950723,-114406.7027045135,6135.401497821044
-102383.5359972617,-17902.71828827458,18203.08946442956
-105344.526859772,-117364.5337881534,1777.755493164063
-75234.99897877032,-139737.2128371809,1777.755493164063
-130576.7844197009,-83009.45268996818,13511.46677608413
-126935.8753149491,-86355.57993854814,6332.7099609375
-37209.27436171312,-14156.0284434365,6867.674813031849
-136407.7029303866,-14155.0664530095,6440.94873046875
-88277.58553827222,-68682.31577459791,6412.625052398964
-85646.54928882163,-42391.51197763837,22202.705078125
-67664.58749781518,-55667.99364854999,7203.478890235614
-85786.94143600881,24079.05814496047,6295.63095731691
-165170.3351118344,-47237.12919753033,27475.9500097231
-104932.4256819823,30837.92584864316,6302.454817379157
-102001.1125528369,-2889.831225837248,42882.03973313653
-40385.28149334202,-65315.96273665478,1777.755493164062
-124784.0013509376,-20605.6665505024,37778.85650127689
-170256.8340750001,-77978.56176507258,21999.72394816778
-36793.30067735405,-114528.1054223652,1777.755493164063
-160365.4924488265,-83222.90818507849,20041.81654575558
-123875.8764507831,-6190.487174463238,6440.94873046875
-130012.8954890797,-55430.581125667,10907.3515104208
-157661.0347470464,-12583.60050693599,13014.66571503188
-159342.5207665163,9122.837890842711,6440.94873046875
-108532.5561752627,-24117.33019578523,14008.556640625
-140625.9119296145,-103088.3378097264,6332.7099609375
-31673.86134725712,-70423.53809479324,5633.872693295381
-142522.2598871089,-74546.10952673716,21414.17029428312
-168318.1253687657,-36339.22781441052,19243.18199495511
-11363.56391759543,-67137.67380120276,1777.755493164063
-100780.3022918076,29948.05540939974,6300.341304399935
-98408.08699415717,-27814.90188470232,14467.74059766732
-150249.5437293896,-32959.99500653164,6876.558784799503
-111034.7519956595,-72611.78066202649,25796.419921875
-106586.1822790511,6561.21786851948,16014.3947361331
-57296.17941347857,-45099.62017738778,7392.002907703052
-92961.90416736832,-118517.241841751,1777.755493164063
-119242.085139127,-67069.03527564101,25796.419921875
-177957.432680975,-5452.29061828637,6440.94873046875
-110303.4828418491,-21227.36641178245,6632.941844328597
-115752.1187814965,-1159.115416884674,46391.36328125
-105733.6539207416,-14185.53543717398,36221.38408630407
-103070.5570242514,-72747.33235459315,10148.93929450531
-121711.1912996925,-43265.05582048986,30499.015625
-183485.4389628703,-51566.7029080695,18362.017578125
-177974.1712358303,-14268.17343823821,6440.94873046875
-137966.7612262506,-34604.59271172535,6440.94873046875
-146486.6709364538,10919.73179880828,6440.94873046875
-16697.68476242254,-32226.31263863032,7418.880100834133
-133680.268056703,-64983.55221413652,12664.37467608287
-88559.764283101,3874.881034114241,6239.639804568759
-35587.69686838159,-85519.06262486061,1777.755493164063
-129619.8232564378,-54925.9433544224,23604.11050793314
-113517.8209582431,-80452.88932193196,9379.309259649339
-153743.7728409754,-71357.90966756237,18883.49011117523
-88967.91086430755,-62128.7253707458,15337.50167944475
-124979.568821731,-42697.01705505266,28654.86775446942
-164335.1062814318,1173.421424604883,26496.35988169036
-121824.0774562623,10321.88856629365,42451.3751017379
-95996.40593097152,-67420.84336069909,19389.79641172793
-153042.8857266651,-22102.81901708607,39036.80623051895
-57017.06471948187,41180.06207950607,6310.407257612014
-63392.4100299335,-66045.28234231522,7115.624985283175
-27709.10335639565,-8808.799741134102,6782.201406473248
-101771.709399775,-19163.8584009725,20127.45034979054
-70588.79170915525,-139635.6648284096,1777.755493164063
-167794.8152778063,-48963.32484639254,26974.37184140506
-70675.28434661383,-36532.96078454524,6986.701165255889
-37707.29961989688,-37904.08410335984,7572.829679104179
-75671.73289681449,-51424.22582199439,9852.481657639795
-93540.72462270927,-26898.77460296959,19116.17429127619
-99299.57860033323,-20040.49495648843,6546.556929277118
-139596.0238486109,-60196.23202081431,6332.7099609375
-162477.2822905078,-40888.77752217143,18142.62214172751
-112551.3355156653,-100775.7251776886,6128.440564339595
-2978.986252827523,-88176.21340707847,1777.755493164063
-33465.87655788157,-45075.3078626274,7770.315950280598
-94521.89384551645,-66310.6077496276,19061.79560668131
-36941.60198363682,-71480.08164828992,1777.755493164063
-168868.873070716,-16973.61992430413,44925.68097971128
-121281.2757840813,-68096.00789268821,6035.664094602404
-92640.5388594566,-85586.93576440367,6203.261014108892
-82219.90445972465,-38614.01543188693,13705.81597374568
-157569.8768237844,-32268.90499633792,15588.81276077318
-110664.9961183931,24013.06659101743,6390.15920315114
-84092.15902158519,-34754.80609967223,12397.1946021103
-15760.73498003343,-94981.80031945488,9032.630646825492
-156714.7907875342,-63022.13301302366,19953.93506377296
-110255.7118807181,-29324.75048019303,15405.87840059718
-73685.48003700218,-35543.25199957163,6926.549992600691
-139946.9367594439,-65653.95428447498,29677.82563191874
-165919.7674093977,-38207.35894503434,17594.08839624764
-165668.7861382826,-23569.8474031849,40085.86671685784
-116809.9028853517,-68914.30542338404,28947.38624114679
-150965.5398339426,-89115.09626687194,20130.01242156414
-118777.513123481,-64652.5921029069,28917.31555537475
-126431.3052456936,-50832.43233893099,19941.61960000141
-112162.0773256855,-25821.6646367924,6440.94873046875
-40482.67877075851,-88951.34303450321,9144.18593274673
-98301.73631061842,-26316.38878048676,29039.23657073647
-78543.40776974219,-43213.91942984163,14727.62376618985
-41808.07334546509,-80068.34167434913,1777.755493164063
-140220.79675521,-52811.03452277041,6036.7138671875
-65096.93262120576,-129565.5183807106,1777.755493164063
-162242.7990961134,-72679.67370776167,19304.9900679337
-117106.0866605999,-74159.94879769006,6037.781494278543
-26498.17878416992,-88519.12518066898,8925.390367516178
-17174.07421323312,-34772.61208257511,7472.631999789523
-2639.885444157962,-70369.39241632674,1777.755493164062
-44617.06452092448,-81375.27088268874,8568.526392644682
-77652.87961276792,25870.87663042569,6329.789006791805
-24033.31493490276,-77021.13741785413,8653.941092524754
-137855.7478859199,-103117.9437826815,6290.711545007953
-119253.1516741986,-17922.43613617095,25703.87281772464
-28651.22867649049,-100795.9301108763,1777.755493164063
-74407.57238298326,-132522.7819648391,1777.755493164063
-171778.6760083594,-52611.7575780479,23473.55313099013
-142708.3926015702,-84242.73356852552,18362.017578125
-141771.681250425,-58680.99779242689,14363.08264023958
-29904.20273083179,-85194.6356619018,8796.589308402123
-185768.644520397,-70572.48520684078,23917.16955361793
-27377.22562462761,-47517.94264434045,7790.333981088158
-87702.63212489188,-55394.30195582964,22549.77366912868
-183289.7476351962,-2610.259543206085,6440.94873046875
-167154.2486395827,6984.43124430413,22975.50448514583
-33185.25021747909,-83850.35118888717,7219.074139358055
-94518.258206906,-93970.06152133481,4946.680172876503
-127457.9775938875,-60684.05919169523,9079.536414483133
-145883.187338405,-8979.968083261678,6440.94873046875
-42780.21323254712,-85787.59207167187,8722.376422524872
-94393.62170809452,-115600.6473596172,1777.755493164063
-15526.30286399453,-101289.7009121701,9054.641408957457
-96811.86656402968,-41262.19760372421,28277.70375982469
-114274.4987025807,-21040.96452792827,38228.55142652583
-107885.1229062079,33126.06899718109,6317.991138421902
-129375.096162375,-22832.98646915232,13433.71368013918
-104563.8916494929,-16844.97721256447,41513.28544224578
-103678.8817401281,-23009.22207172171,7516.822163012089
-159461.8489526742,-21181.4544965044,46391.36328125
-130106.5286333236,-58621.04848183578,14659.37240253637
-43122.05877912753,-77846.36453030461,8356.817414211919
-99467.33163749549,-82769.11754314856,6125.529096100762
-175132.5940508413,-46338.92271139382,19633.13101863409
-101895.3214733476,-3107.895028444196,12900.40262834309
-194765.6184779781,-66318.514352236,18362.017578125
-139691.0377408064,-23088.92061216273,49846.3515625
-10925.4246689751,-64397.01780249039,8505.223621538233
-189549.118966379,-3232.965834700356,6440.94873046875
-107494.8599073515,-73884.43062326864,28101.60546875
-134074.376360917,-77929.66428351309,22893.08779835345
-171717.7924344933,-86906.80760590798,18782.17664256441
-24193.76427086251,-85234.91036308547,1777.755493164063
-131191.5210679138,-94839.19510485369,6310.634361521971
-101457.9581460511,-28372.37833094644,33294.18508028391
-17054.87757535426,-48074.3238938952,1828.665114939552
-157265.4495212869,-88452.51142525891,23143.24757978074
-26950.28873402196,-84872.39196007936,1777.755493164063
-121985.9889284617,-52847.54142744994,32849.02338463398
-17488.37542215418,-78657.42207941643,8743.553890784107
-83406.35549034733,24758.4683997526,6306.206547722668
-61947.86064886073,-113782.6255780773,1777.755493164063
-137874.1775800918,-3021.585240311641,6440.94873046875
-121440.5133475236,-53908.97798210689,27352.88380764693
-60009.12866537205,-41301.49341054045,7266.975578572392
-121138.6597726181,-54496.35308354267,28046.73653042119
-100125.6410302553,3750.410234222687,6333.322991742729
-136014.3332760617,-65660.05435455877,35655.79858130083
-123134.39957419,-63903.03658144998,25796.419921875
-79612.85998744174,-33589.1358049836,6963.012759949147
-85871.69517830666,-31086.70822372544,8390.007842262614
-153423.8507065496,-56073.89291318847,20644.11701176736
-127187.5011418412,-51803.25594485849,22347.14846032544
-164476.1915877005,-26028.10107333014,27151.93843138717
-141411.1195412995,-84969.44761028604,6332.7099609375
-47719.41739736569,-109269.7295153104,1777.755493164063
-16805.78054490731,-104153.0627498964,9054.179976277774
-40086.89034408136,-63244.0970487788,1777.755493164063
-100952.176540561,-98741.04247818036,4839.616729219632
-72906.64611165016,-108741.8396929558,1777.755493164063
-97482.06695006152,-72390.01808531334,7044.289511854353
-12791.43332861966,-69099.60735953049,8879.853245065442
-133725.6916141645,-14275.72744132359,49846.35156249999
-164972.3276482849,-25005.42710079533,10520.14759017557
-159404.5811274476,-28487.08358729182,44023.38335724196
-50259.53347960308,-106138.8163867654,1777.755493164063
-102073.1248261839,-71996.3181729777,7844.471993174067
-160509.5746579503,-6711.99603291626,36574.35218934312
-38965.99125041613,-116251.2374340119,1777.755493164063
-125268.1649235195,-46460.77440123125,29507.40792167141
-29515.55775752152,-102633.5265996599,1777.755493164063
-77745.02058310558,-55180.56325121541,16649.32682352956
-139124.855259417,-36393.8649345177,6440.94873046875
-65822.0270747622,-60581.49510426169,7176.445391830134
-124679.5490769894,-118621.3304305249,5621.588594286408
-62157.10118156979,-62603.76092264077,7385.171749876312
-29026.9676359717,-77421.20887829189,1777.755493164063
-135471.2600282991,-62098.70653793454,21978.12904461258
-38352.94612239539,-58637.15502079344,8108.690623668024
-172658.6704308533,-9161.842902696148,17376.60830000411
-103232.4138444708,11843.74683996205,6336.903169406192
-116486.3928334113,-55123.20247438094,37506.875
-177436.5580751076,-47986.35649355233,19301.00529625144
-86932.51247075814,-48212.64088244308,22202.705078125
-129357.1145366523,-25646.19716477028,31973.31114118685
-47340.29642875269,45682.82074138151,6263.060492962668
-36734.84072461617,-95006.04165870287,8872.260421584064
-52351.56237388794,-75603.60072194974,1777.755493164063
-96916.99910264163,-65375.00615607694,22202.705078125
-122499.9474214723,-38971.21596706877,27459.12098671337
-130358.565142356,-100452.0171783648,9294.759765625
-16201.61813117847,-63601.24271184031,1777.755493164063
-131678.1041827771,-12639.22057341855,34940.72368166041
-131908.294515521,-22799.66937085809,49846.3515625
-67380.23456732242,-74762.07347438869,8357.058152354197
-173586.3886939846,-27332.27475174465,6036.7138671875
-126760.9807463749,-62869.46272363292,6491.000786027245
-117771.2204500716,-35568.94872314046,12592.08524329776
-122680.9748927081,-51495.16931673582,26393.89969368109
-51443.83929843066,-114519.7110230822,1777.755493164063
-152496.8375428607,-48025.25955572753,15641.68251687551
-167461.5685657516,-19874.45110535247,8413.083242369254
-66370.19180424241,-17101.89645191624,6679.784858326413
-45188.09545867414,-8334.883758601161,6702.851669732191
-162250.7779007905,-28835.56022722542,43731.01354204463
-86896.63713945291,-51595.44867734519,24264.896484375
-109417.2467598591,-31053.05270524245,38079.4635377183
-98293.98969880791,-19996.6912571192,6549.426966392422
-172894.4461920819,-8675.852560803649,13593.4993137256
-105768.1136155551,-10331.76575158821,46391.36328125
-183571.1796081548,-5249.982470524511,6440.94873046875
-120996.4027109275,-18768.15508767706,42959.26728644064
-108557.4057071262,-13834.86516740976,48838.98828125
-125307.2862534347,-37842.45917004093,10550.52577407639
-128790.291549458,-53860.96598633552,16028.58469864271
-178769.1480460065,3433.472049741561,14387.50161553931
-116692.8813422,-85684.62345822145,10104.4052734375
-76663.46510880173,-34555.3080001098,6869.617691114932
-21673.61060951577,-53361.01769671425,7964.668539270591
-153778.9792996149,-17655.5279629313,6440.94873046875
-126524.5114023265,-47294.48186698312,10101.4921340714
-115878.4144264465,-4974.175577137543,11699.57118668073
-117550.1813112873,-61479.14728326524,34404.98016065634
-69260.51136188253,-55774.01439044463,7126.003175631895
-166047.5507325023,4703.229298842425,18052.27202972797
-176046.1400143356,-81300.55309879023,22195.7025356513
-69124.88693120467,-22019.95699494409,6736.716079722444
-168307.6559645419,-80108.8133532939,19395.4954022488
-146559.4837429122,-30988.87926112176,46391.36328125
-117039.2838614093,-89063.55743964724,9115.259295204112
-9986.455856798044,-91416.60643621007,1777.755493164063
-46165.84544794507,-85527.34907923425,8817.882416385341
-183216.0050320485,117.7202976960311,6440.94873046875
-138371.2024164558,-61703.03504616545,29153.25928871761
-114502.4890014386,-52302.79997717551,33880.73113169347
-81980.8580070794,-55991.57202157059,23139.29680301408
-52274.49761824478,-111645.5725752468,1777.755493164063
-49768.11578445058,-27440.5571301098,7114.925733019572
-104860.4143932548,-102940.9915327885,3113.19617911317
-112415.1798240295,-23997.12345740029,46391.36328125
-58061.88367811867,-70978.08290967422,3115.289025822405
-48698.30430741086,-48367.85620328704,7630.969779246838
-99539.10510761832,-23765.84009393987,11946.67836513361
-64248.41136557172,-15790.24807938719,6682.99297718289
-122516.2693578099,-73005.05853064754,6332.7099609375
-162237.9890585732,-28829.35681053562,10590.57943282328
-65020.8631499218,45888.44349576555,6379.95230969869
-109980.2086777164,13557.20361054388,38944.48737801536
-104007.6659348225,-19992.10366154248,6507.835130495409
-10939.40000803397,-79896.76358686958,1777.755493164063
-58957.96553020068,18377.83301641321,6332.020134744731
-115523.8492379965,-65422.1694741774,30649.6736085575
-148483.3953173994,-64013.21297220746,23231.42365638006
-123970.2091597932,-132572.0996445773,1777.755493164063
-133182.6144288796,-64865.69755008449,6332.7099609375
-88606.69526288722,-46206.75513931077,24763.23323333561
-147385.7457071199,-91830.84133096403,14455.82507878919
-114207.1278047249,-99018.17593168642,6128.364099380427
-156043.2476218011,-33876.83391250805,6440.94873046875
-136202.8936593757,-78627.16556600813,11927.56179313048
-72307.54344853477,45120.28483201452,6424.978906768234
-171060.958992894,-51690.330249079,22549.03420653695
-128705.6396860038,-24454.70098247016,41355.70206726926
-50439.80465017087,36232.5067324675,6265.728893686209
-176292.0977476678,-1672.385435371998,24433.95476551148
-156094.3259441371,-31596.71158813888,36974.48051898729
-117184.3581361782,-54739.49996702652,37506.875
-177492.3766125833,5267.932149198152,46391.36328125
-144639.7417352309,-51743.51383571854,6036.713867187499
-136670.4741695131,-118280.4524458323,6075.174794434677
-160517.4886672456,2532.866158347067,6440.94873046875
-122919.5321670125,-114907.1120084195,6223.102005185125
-17274.85377289573,-48343.53945687023,7757.044898328703
-7728.661877354433,-60764.93501228972,1777.755493164063
-32059.39714594771,-74214.40722844197,8470.406020378179
-105255.7840184821,-31539.7361469458,23757.396484375
-60255.35399275967,51534.3544106336,6375.547663798794
-14036.27593055931,-66717.82543230747,8378.819826502609
-96597.78081964953,-54750.04175925951,29871.76043229669
-149141.1629484664,-21111.23388778803,12244.77218052634
-146029.9348757532,-3242.823536485897,6440.94873046875
-168273.0667339961,-18201.73466421459,30879.14738936009
-16419.3702881317,-44779.47266138031,8127.624099568649
-33260.94686636009,-35616.82386259247,7493.215999365393
-60196.73044872656,-36350.32114461067,7154.047916919182
-90543.22072475767,-73038.16024377586,6329.957739041933
-103386.9853918573,-17760.7565866793,13299.58109663957
-104473.9601926103,-18288.09023147612,12295.58331967591
-178872.6949553553,3646.909686641344,34116.38226270495
-66271.10739883233,9684.757979797942,6359.929269227408
-155808.0972068031,-42086.06350913833,6036.7138671875
-151163.0947336037,-64027.67384485023,21164.03672073948
-79753.48763971901,-38869.7488898283,7050.837489994845
-101131.2491766428,-21768.61545657991,6834.08447265625
-144686.4957601679,-73154.76614502468,22850.04161745765
-116129.8331771666,-42113.98716746051,27666.74481389479
-31659.24166679208,-111102.3989176818,8915.402748214594
-109111.355375503,10628.76965030871,41118.47729562697
-29535.51860853241,-66513.06018471567,8331.432176218747
-122688.4428325012,-49607.89072106396,35547.93629856313
-130306.2931358309,-11973.70139754732,18877.96776003859
-160202.3617585698,-27841.7950464194,6940.295655850418
-50077.09408351155,-76477.50259159257,4357.523048767752
-111527.1176772531,-83149.13969696994,9965.938205263656
-133504.2358226853,-86996.10588915428,6332.7099609375
-123312.1366907549,-84128.44550975385,7951.929871410172
-56524.23566221684,16732.11942570077,6327.626811269734
-160018.4263693543,-42813.22594425167,28144.52140907348
-36247.49485585386,-48813.9264174737,7932.226556441467
-124750.9698436368,-37674.62723841419,14444.07651193729
-63298.00598489842,-44757.49576681379,7263.764179167353
-176496.8973851175,2676.447217573086,46391.36328125
-31790.89271642111,-70088.4541815547,8383.27954208034
-77880.35373100222,-47423.03448657475,13738.72850772446
-48595.0962801799,-102607.191582175,1777.755493164063
-57630.14409240089,29579.19584437126,6301.831382968803
-158109.9123995357,-31155.74515215929,45926.72088969195
-122973.7211002443,-46394.24791651216,32113.83770967793
-132230.5041204592,-126123.6142662298,6172.131967640793
-38115.50656096226,-54762.4496556716,8068.00237642414
-37762.81738247025,-18618.54410848088,6972.172265176373
-115631.7178868204,-53212.53469782992,37087.09585503158
-3316.29965440864,-95212.73795101565,8938.86651072186
-190205.5186708289,-68980.5510106186,20467.09866879675
-148990.8453509336,8877.165818984406,6440.94873046875
-119786.6061095409,-106981.3474129961,6089.008521237612
-9812.425377214378,-75764.62972300962,1777.755493164063
-84608.70229615418,-29203.37575537046,6868.660776286048
-123415.5418963871,-109606.3931442699,6075.382853286148
-126748.4707106045,-42999.63961103549,25796.419921875
-148253.5710252571,-31991.67107150635,29416.53176406502
-159566.9293130241,-48213.09607365581,29322.21855785232
-136770.5374393993,-65867.0073581459,36803.99972013294
-134352.5230376533,-85838.10480015834,6332.7099609375
-157259.8399107965,-78006.43070954795,19618.49212214881
-98597.18941926508,-25707.38032965531,36871.95186750816
-126462.8606651042,-110849.0626851329,6073.050059047076
-123285.7648713001,-8567.771513836273,13269.20513703676
-87014.81419410071,-87735.24395779567,7603.854778710133
-138441.6629378304,-14320.35227656952,6440.94873046875
-146808.8506631632,-91090.20712631215,14774.76675252414
-161571.5521286473,-53478.07283699814,28500.68108928944
-124059.6273890648,-48812.46339338777,28502.80761620836
-58304.56611374832,-68939.01687798803,8206.512360390214
-80240.01688113948,-42007.77735598166,11781.16438955547
-75834.30567354822,-53741.88387140424,15950.82957213382
-35139.69123155387,804.087266461957,6532.63730461124
-94232.73751158488,-86146.65600801978,6178.190450092237
-28846.97897527262,-95993.62771982141,1777.755493164062
-80841.78798289372,12128.1059420065,6283.487949336802
-149525.4255678515,-11521.79015356024,6440.94873046875
-84824.58648871857,-88232.20240100123,3242.689786202153
-119112.5750615984,-64000.59335727383,27945.7662766549
-122591.1010043817,-73621.12859789156,8960.103314293698
-158430.8713736873,-64810.34606687664,20059.09959940681
-138293.4380878114,-15848.57852482619,43080.41373736905
-115250.5485665154,-15980.61654871242,46290.35919674255
-143631.6688642513,-57232.21753584544,16797.17552129451
-96828.40240145955,-85867.81198914045,6151.902832372049
-68002.41847312691,-132406.5691303798,1777.755493164063
-64031.39110134525,-81607.22748455839,1777.755493164063
-153568.4326156166,-99768.35428876648,15031.6024173654
-98249.3437925012,-85308.26087664001,6136.816820726128
-123179.2775310703,-96088.76110379916,6263.682563504182
-43943.61594809702,-7391.92730151046,6686.045179280758
-131260.4974112112,-57032.29693017429,14004.0473337216
-15812.00292887669,-56310.40041694676,4724.531516342658
-146572.1452478494,-51991.98757094801,6189.727049475882
-108237.7002518489,-75845.25238620589,21793.21152824829
-19800.65134576549,-73454.76044395339,1777.755493164063
-149752.3988003508,-50900.85192265153,21685.92449287925
-128045.7962222929,-52905.16084060587,8510.98197068316
-58633.45921935729,-58910.64834489122,7485.15770995461
-4921.867376818242,-89549.08156056653,9330.616972539741
-106020.5755331119,5395.355824261078,14403.81684367951
-137242.2624864531,-64687.63395365879,38366.74201158614
-115388.7397305804,-99880.7272237759,6125.977465576876
-16920.94840902581,-59579.04228654491,8157.928356330389
-130466.481115042,-58340.67453843306,20216.13186389157
-94969.15798533423,-27433.49418474652,15967.57765083551
-146346.7130075756,-73019.04134837524,22725.60439125674
-149133.0379836648,-51282.87259408481,9886.403553432518
-104349.1848321979,-13513.87364340682,7102.177402999578
-157162.9984710916,-88001.93427602385,23103.22089408723
-16372.97012480303,-50418.61490495859,3513.794086606772
-114547.6222305317,-17041.4430103273,26217.47331322592
-109541.0338224579,-30797.89385358974,16329.57058375086
-124406.4735971783,-37570.69812637829,25303.99933740713
-72197.28286074559,-76541.49590886981,6796.582956450058
-136859.3119191881,-78316.69549328901,13035.1064570368
-104943.4981148069,-16062.49949202438,17575.22834586914
-41527.06863268098,-93760.19621692761,8935.65407258995
-104370.7062552833,-17243.17635543245,12757.77003439059
-109002.0198474244,-55922.38537745602,33560.6667929085
-154376.6806398312,-46561.01396698078,16948.15694718564
-168601.569667632,-68299.50526881916,26731.43803757684
-162779.1113399089,-73018.45434960313,19393.63240933145
-140816.7994081624,-109665.3468026722,7051.55838702468
-111840.6226482329,9085.371464625421,46391.36328125
-56867.06399913444,-65779.26974617181,7782.978179755665
-119257.6399528042,-107970.0721033046,6087.953208911458
-117612.5605793306,13079.46682723522,14510.61334224839
-89610.66826479185,-62186.60406510176,22202.705078125
-94807.15635710163,-38034.01201188078,24501.4044747606
-156853.6584139532,-14247.82240315308,21926.04386290024
-135881.3134226082,-109364.0525132148,6224.231578749691
-144071.724700762,-18651.84630120097,31499.01999909308
-120504.6689954511,11676.39288847158,41142.19978263664
-27199.78284406335,-84150.67457850138,8819.47750155802
-89218.64870266151,-69886.62744378582,6368.31442178756
-42296.3352419045,-76065.37055421536,1777.755493164063
-171010.689421863,-71698.40683505678,26638.03128588279
-118702.4176363093,-137505.5200787447,1777.755493164062
-70043.43829133705,-6041.492891131058,6440.128720095063
-128177.977963522,-69269.40487497719,14174.37465051788
-165247.4538366384,-24438.3250231455,39603.90569588352
-124245.21010005,-63186.54872920558,22644.89958156934
-101806.334943118,-71983.20254537641,21854.84106436784
-121602.731241553,-25521.41943466968,6440.94873046875
-51990.69252785028,46842.72338072982,6296.980324104198
-86012.37434913417,-12841.90675943737,6357.118737278594
-167981.1141436619,-62557.82917555526,28240.91984130625
-103123.4553136615,-576.3815133853218,10299.61819670838
-104718.8082901185,-16525.65077891388,44601.08718802725
-109064.4975885056,-30438.47310980299,42984.08203125
-116031.660160345,-131263.4789357804,1777.755493164063
-52414.58521360598,-34950.7428926673,7266.49602556323
-112044.1054620298,-72690.23225346998,8995.168410838065
-105550.8570084331,-71310.93873080723,25796.419921875
-120331.2842979003,-44067.68068903189,30675.15011149891
-121808.9057495958,-54652.33082908772,25932.98952105915
-62003.35522584709,-46783.0458515252,7310.96803756766
-35137.21573789638,-71819.15845750533,1777.755493164063
-159170.1406246856,-43464.77495585981,7875.389383820382
-27127.30494931154,-56248.82609130797,1777.755493164063
-52970.8945608919,-114212.3261698209,1777.755493164063
-109196.2764565271,-20579.07103437217,11985.73099852343
-123810.1762739584,-41594.84988922409,28101.60546875
-151894.2604116215,-33633.15050873758,17273.06886133431
-68562.40415513878,-6901.183460583656,6471.632703679056
-112480.0458699357,-93307.05155302926,6135.561057071742
-92676.88347396313,-12598.86858517101,6434.621000771663
-40631.67664851232,-62519.62965346903,8104.179996852423
-41600.57785566566,-91191.53448206601,7434.441636825031
-187531.7666010299,-57614.82614738162,18456.52314826692
-67465.07509521651,-99236.39545384885,1777.755493164063
-123074.9477520792,-83845.92231700878,6399.186070227781
-122028.1904422435,10937.27265667759,15982.59424966297
-72671.11229847273,4404.561809594638,6333.738751100058
-65131.05393736214,-99144.30527975562,1777.755493164063
-99487.01779459092,-11155.04798865912,20492.9303734693
-138928.8515764634,-60895.32880867767,12433.2471768828
-101687.8305610145,-71217.51241914532,22202.705078125
-121280.9766106266,-25862.20593558841,6440.94873046875
-202275.9549359197,-7329.419329649507,6036.7138671875
-117049.1222037094,13352.81262182479,24378.63877559063
-109284.6324683235,-31326.40597184894,38619.61691833566
-137218.8441248793,-39782.44969105936,6440.94873046875
-17712.97553078445,-59390.62570995819,1777.755493164063
-20514.08455108346,-67238.57302472406,8369.241067237999
-163350.1210814805,-54576.53774538734,28862.37347208447
-76794.81254417033,-53743.88749570498,14198.623046875
-152024.0908757528,-33726.68087687167,6440.94873046875
-142399.4202616303,-29151.59396611114,42938.36654215889
-149959.2546200028,-54285.55116852598,26692.40383970094
-17692.82024143788,-42860.92224259856,8428.851970282813
-145815.8462114696,-96200.98519872021,6332.7099609375
-99211.85986525487,-27213.5580101746,40655.62630578483
-82819.84704763437,-60096.76269793305,7445.38623046875
-83839.55979186721,-40126.68425981519,19244.34375
-137236.2914374476,-21540.12357096462,49846.3515625
-20410.26866047355,-56041.25098323382,1777.755493164063
-121053.4517387697,11410.15647967895,40582.76374452435
-120753.6098072276,-40775.77527735947,25796.419921875
-21286.28661029034,-25812.7614717964,7192.908049300885
-7045.820237806827,-69833.79141284176,1777.755493164063
-131968.1996310313,-81408.96522801832,21546.98182563693
-139165.4500667829,-60711.03903074435,11234.11705446407
-103318.3035253349,-70251.91311360555,22640.82944272453
-118241.4636541545,-17431.62693207807,17329.53564074333
-114483.1127166553,-65560.10176783268,36105.30078125
-92714.82021825871,-102714.4262119042,1777.755493164062
-86824.00553525917,-25786.84488688624,7218.2255859375
-117247.141661901,-68637.48375222388,18380.98114108361
-87614.76680060357,-55730.26578572424,22207.1181279366
-154652.9337414662,-59657.82412260366,20135.71083607597
-53071.1276217337,-8368.787015808204,6671.080178366564
-104563.3382342913,-26957.37006392273,39643.93359375
-94605.58988747216,-15333.47529226778,6484.441067283884
-125630.4687663808,-66296.6027569872,6036.281488055203
-96155.79027249399,-17282.39055724717,6511.056489198514
-177760.5321371965,-78142.78442420444,27316.06826625351
-131493.2647546418,-96611.05511502331,6293.442128889448
-101136.4260894496,-39424.35304359449,27627.17977894926
-188112.7604139519,-73581.92555040366,22317.7282543724
