x,y,z
-90933.75195133302,36778.54546816205,6370.378705133519
-127078.0971803905,-67241.30077166215,6036.343850939243
-114412.8844215737,-17319.17405739032,43768.47821073714
-86276.80083292449,-124072.5478742155,1777.755493164063
-79309.52121062327,-89570.33491137122,1777.755493164063
-7589.521494736699,-86868.3720761298,8926.528589172924
-162788.6811104443,-29096.51997305467,7830.897287779279
-101103.7122217586,13692.90574399119,6350.136677817267
-77982.71942212022,-39397.90931769713,7079.903091980056
-92964.64342428508,-65325.83507832729,21211.14042835217
-39774.08401150271,-83215.94333578962,8558.190533476054
-174227.3046046359,-5928.471742926633,22394.8977443727
-129754.6862100512,-11706.0960672379,30632.82470751993
-95335.88265346184,-42923.77958777268,28756.79610964517
-99702.93972044652,4795.331785321867,6336.683342624009
-115237.3370633497,-70202.96059591562,7138.782163477295
-117714.7249137198,-61158.96180333392,36138.27691068671
-20756.6349063211,-85853.57924587819,8934.265673847021
-58139.77478323202,-84372.83213953013,1777.755493164063
-141621.4575863668,-17463.1258295028,23852.5507633843
-75411.75516965055,-32880.50263373848,6855.94493833789
-133679.0067852609,-14203.27094085297,47420.06380367657
-34606.71453352454,-113904.818652926,5056.08285236169
-17102.66859945683,-85455.01747938403,1777.755493164063
-142594.7522721884,-17935.30945997961,11460.77635353209
-133381.7027629934,-80824.64559073045,13576.72818794069
-105062.1677116457,27371.96573775068,6272.841606166424
-115174.0887972621,-4632.479420921878,41991.60040470604
-115777.0216430806,-12438.18333418312,46391.36328125
-167199.0099275098,-20415.65179252943,10433.84911787869
-54715.06269814995,-26687.40004480225,7027.183328069636
-116792.609306522,-16728.72914974907,36493.6409978598
-83005.92903507227,-18930.42521154188,6492.313925802356
-69428.97285749031,-72813.30465552992,6921.384771233686
-17146.11784757335,-49322.9302201374,8020.497840727146
-23225.79836674222,-107447.7398506699,8993.26165207281
-93888.67889099095,1207.389295406175,6211.47783416476
-52528.24809138115,13553.95521380565,6333.715118998598
-189224.8018476608,-9282.783536119849,6440.94873046875
-152425.9455152971,-42670.88795179778,6036.7138671875
-88578.44360730611,-61835.47594682645,19136.75823382473
-112379.9418143574,-59540.15163130499,34435.57079615941
-101432.523573302,61.35969575203075,6383.810126710139
-89397.89911101686,-12889.43426982716,6475.522310558502
-134775.5524784815,-95060.20265164526,6332.7099609375
-96777.91858040777,-64562.76077227708,23377.83244808834
-71690.69094668946,-78075.32935972951,7079.906979985113
-79509.27162142751,-55175.4537676062,7445.386230468749
-155212.3356395456,-74094.30078243474,19176.52985236947
-68508.79643988892,-76332.88935627684,6074.758537186812
-31566.4569403439,-97803.18448293608,1777.755493164063
-86193.14755295351,-65564.20408356852,6560.19569764641
-101301.7242000662,-49621.78467641707,32100.77923826382
-25386.29700443964,-25425.09702364494,7188.599941445593
-58649.62509738348,-53004.59527049653,7426.044005428091
-86716.42690512829,-54312.66652568206,22202.705078125
-108235.3745495043,-80908.82661811846,6126.424412151823
-75450.22435708964,-44522.30554668652,7184.817368498326
-75375.8092669559,38455.59724122497,6405.157080482791
-158093.5075888415,-98723.68334578548,19972.47229469114
-127374.3728215894,-61031.99236051204,6440.94873046875
-130972.8501394828,-56663.00423108018,22894.97052184032
-118759.1821870447,-114656.4015844375,3189.494273610226
-26631.88120256885,-97800.84138677111,1777.755493164063
-179216.9170750841,-57699.26779735886,21183.37841973678
-57557.26182850154,-75366.53692671226,1777.755493164063
-77683.69902023768,-45215.10864206594,18463.31710240516
-73723.27561159291,-104701.16015055,1777.755493164063
-37129.27671301645,-65770.13815886929,3207.531960888261
-89949.50410010954,-40156.32217429188,24264.896484375
-108782.1639409143,11159.8205386161,46391.36328125
-133805.7962034369,-80494.30953547734,16521.18773977653
-146914.4156640479,-53010.99925944568,17748.29328618207
-105826.1058924667,-24359.41670564915,40491.14692355876
-82056.79889956878,-62025.2168922605,6594.841833877304
-17653.82227678277,-42808.73832810559,9416.3525390625
-74130.44468428794,31600.03148459814,6364.141367084987
-126179.7162198604,-42044.29265509532,25796.419921875
-162336.5875368729,-43420.48146556444,27421.43240144921
-71642.57914817293,-65098.59855912726,6695.366036510835
-86639.09110098744,-27676.10174144171,19244.34375
-138190.9317808733,-44518.30603354715,6440.94873046875
-146513.695766907,-53323.1294927104,18523.3310268971
-193187.2177289698,-62404.35245955706,18362.017578125
-118087.2426910703,-52779.94501149467,37506.875
-147750.6113082951,-31747.66485613936,17649.45460084184
-44079.93811176335,-90947.68769925645,8845.578055469447
-131643.5350422084,-101330.57255927,8300.204755971203
-128696.1883756132,-53740.15354533232,12127.31568487431
-182193.1661778896,-19307.00802103793,6036.7138671875
-129440.4994610853,-115328.9533465221,6074.210363377188
-114044.6932712513,-57416.76487495632,37506.875
-38606.89287698366,-71304.17515264181,1777.755493164063
-78129.67514626408,-44295.83447754663,17188.02258811462
-127913.9767424897,-104785.3849553643,6075.395814677255
-113771.2346783417,-22078.32519737512,47112.5733437493
-131726.7428437913,-101517.7055498697,8901.738260492306
-49573.17738968675,-38488.83377394623,7422.664515557442
-64869.66029600287,-87291.13857825729,1777.755493164063
-16778.61385754293,-97848.01747842386,1777.755493164063
-125565.471433238,-77485.74119196012,12579.28589172454
-137712.1133456296,17666.21794234805,6440.94873046875
-155430.6669486758,-53110.45724922013,22048.14718358458
-176259.4185654817,-1739.745895142946,45035.5036167381
-129834.1570153624,14362.40760082519,6440.94873046875
-102003.7994276006,13380.15238998161,6345.786532123497
-41568.3336270306,-90337.23956543236,1777.755493164063
-48433.47526983032,-57671.0025815832,7783.109511880914
-71028.58408308102,-63248.86244443068,6704.70879011886
-151733.2406278771,-97412.27850327655,10056.13984588862
-120176.1018301235,-18370.19344587145,8816.985120554831
-55513.4579411192,-126570.2595543718,1777.755493164063
-118138.6097005133,-80470.87573647697,10104.4052734375
-134991.1584594571,-14246.51045381803,16406.81419121815
-111309.2421225724,-46887.88461061256,32250.57183542097
-31080.31958449094,-58706.10238745974,8168.187347877243
-101531.588025011,-67523.55083074022,24264.896484375
-84841.33940266579,-1397.618683562189,6272.30997063649
-161495.9804061927,-4678.756767647426,16937.86035949008
-148444.8326806924,8429.966809221211,6440.94873046875
-99834.7881947079,-20407.12422240508,22902.16227571288
-4269.192022651874,-89270.48037193379,9072.447297503109
-88897.50102656859,-45868.85304583667,25082.01764867699
-12806.57622875407,-79742.20065824295,1777.755493164063
-127801.8792927775,-84250.5236012633,6332.7099609375
-153011.4195800045,-31330.38280529001,27348.41397130842
-152602.0568870517,13593.90845332399,6440.94873046875
-170192.1786606704,-14245.93644685717,29458.3495909315
-25111.55365249628,-98372.82152055958,6689.164343624688
-105266.3294111882,-132103.6791562358,1777.755493164063
-20490.77107230212,-76593.4559851532,8660.128875682363
-149030.2457455978,-86938.7618520723,20023.8666715498
-22261.01318808659,-59670.49169282139,1777.755493164063
-113177.697048808,15230.99348397786,42176.65145842172
-110502.7884695974,14634.3835918756,42181.65020864152
-169865.8342872642,-82944.63717544208,19720.64331877923
-101249.7907812487,-4438.501117980812,24119.95296912476
-66699.93083662033,-18562.64562520376,6703.351441750639
-183992.3218278948,-22529.77676191738,6036.7138671875
-41915.20643242268,-64924.20026736114,8109.426140935581
-102795.2598800396,-17054.04422304498,33846.75324066168
-150994.400782417,-96463.73497349635,10889.62518073087
-110288.794476508,10057.54779889501,39878.01817066457
-94056.22171077154,-53201.68298090613,29059.24791286179
-121974.1082690537,-44721.32697954947,31900.587890625
-156179.1425292453,-31637.85929571519,26842.13081201406
-125882.7169869535,-61911.06349037262,12223.73394144057
-69832.02030836523,-116327.1162701503,1777.755493164063
-46261.27686644213,-65752.72772392046,8023.516019142599
-162194.7473660907,-3238.415992394867,32122.99494677934
-55861.63728459833,-67359.36914483037,8138.038731701451
-137515.7955088957,-79159.50675146929,8491.701438024973
-11804.605525327,-62666.55853980396,7502.536854988764
-117761.7917413255,1948.437941867831,43466.59862883897
-54856.33482153536,-99709.8546516815,1777.755493164063
-30874.55562243606,-49028.41249175713,7883.667438982287
-102145.3804734147,-111119.6373359121,1777.755493164063
-124473.0140764,-76083.21435339226,17096.65007177071
-143352.0925741383,-92059.86279663164,6332.7099609375
-101896.3795415901,-3105.713599926902,44244.79467881896
-139165.4500667829,-60711.03903074435,11234.11705446407
-103083.8052123969,-105962.5631587014,1777.755493164063
-106256.2087337659,29336.38765650956,6287.673524448363
-193037.476333222,-69038.11779775398,19560.23656955556
-87327.39731893865,-27905.24953030053,7445.38623046875
-103179.5699678494,-20605.31514576629,46391.36328125
-155970.9557089268,-30306.05919460626,46391.36328125
-157013.5933489932,-13918.15349517043,29790.8999699597
-122266.3385373694,-27744.74568473063,6440.94873046875
-125727.9352609912,-45566.10285830604,28115.42200999549
-183686.5162935362,-1941.694407402222,6440.94873046875
-156163.5055983113,-45806.70264474196,26422.75798951504
-24098.6086204596,-74453.98074089587,1777.755493164063
-103986.6802391168,-79093.06425485686,9735.322265625
-15015.62989588439,-67419.55672146176,8396.454562641839
-112050.0063530822,-23764.87593767322,6446.383627369418
-139120.856105756,-28969.04186526689,33326.40039120727
-114798.4534485722,-4450.244044711935,41040.66140504408
-157666.429529574,-54930.96792666739,26238.15275258826
-139886.7523534042,-108629.7046484611,7565.735621297812
-21837.39048906366,-40139.69814798046,7648.611933633618
-99816.52349517918,-68226.29135010438,22202.705078125
-110129.9506429127,-29583.98028007735,42395.56036001034
-140124.4849726168,-59964.02828863565,19926.93798290542
-103838.1157841456,-13265.93497792979,8052.49520648882
-31193.04707168568,-111401.1346866953,8918.184607629992
-142733.1254131703,-18002.43903773493,21152.06396631732
-60502.9319163546,-60504.58792745363,7445.777174656562
-40960.79732137024,-76779.39206983228,8370.606526203719
-129836.6846374669,-25878.8548300045,28279.91292233099
-43154.28545352144,-70427.36986698961,3619.344020548814
-128574.495134955,-24725.02389375997,35496.45308607153
-180244.1449126994,-57227.90019136568,20729.6787626137
-49329.19149279351,-77864.09536659863,6924.128919955851
-92840.52569448033,15546.43775930649,6237.524014680512
-37790.01572305751,-77341.31089908956,1777.755493164063
-129909.6593924618,-67920.56322871283,17746.23605369883
-99992.64581959999,-7029.805150064749,12068.91704984491
-59017.93299986683,-74217.62545244352,1777.755493164063
-94805.72605884331,-125369.9776129656,1777.755493164063
-59162.7520903813,-117085.5636039633,1777.755493164063
-77051.85484551863,-47187.130528157,7445.38623046875
-13498.66520948913,-57700.18764770824,8779.620756738819
-101784.2116036615,-3336.921271536211,31335.15421101447
-70582.89133983244,40438.85383391612,6390.537435002989
-50646.36822713561,-20701.85116408638,6958.957675256545
-137248.8941649268,-87250.62139410697,6332.7099609375
-147898.6702371905,-42624.16697409911,6440.94873046875
-120916.0555482298,-7418.133035270401,28993.53139090154
-57038.04852684188,-123951.345723895,1777.755493164063
-89636.23124232392,-49951.62499699825,26001.66110785531
-98393.6116635605,-10325.84242232364,30996.89423855737
-139911.4751223463,-98683.03777166946,6332.7099609375
-119369.8505686012,-45127.61927562474,29775.88073893631
-190365.9713514852,-62208.14217798601,18698.47912731994
-110097.0486996638,-63982.41740696429,33664.77661641248
-102830.5652469642,-12777.13217270809,29998.9408178712
-121871.0235245967,-82579.93660249157,6458.176440774689
-159529.4825817988,-28229.6278015877,35582.48654398129
-67444.0886481784,-100260.6387243525,1777.755493164063
-104070.4818066954,-25104.51680641298,39643.93359375
-85593.44482455048,28460.09481324781,6317.864962636941
-106435.1006052011,-30786.98422969504,41701.94938303093
-159881.7004661252,-41186.51086633781,6036.7138671875
-113736.4462703637,-20091.4027469859,29257.79585562498
-128549.1698700899,-24777.22582874537,48888.59677555432
-80896.0460476803,-42346.10032546237,19244.34375
-176073.5069477312,2911.654052219415,46391.36328125
-99592.69910965233,-23816.37028989972,41580.37500000001
-159555.2771815916,-28176.45813281888,14966.18668962521
-109027.6124155797,-116996.1850784696,1777.755493164063
-60655.24677460459,-83119.48809692195,1777.755493164063
-167746.7090483914,-62971.67221193821,28022.73548356755
-141591.1692030041,-23877.06652512769,47768.50024506325
-121064.5024953326,-54640.65435240223,37075.17864212212
-102610.4973034239,-22490.90645992433,7723.866536406252
-82805.44061682701,40402.14043750369,6410.876123921245
-105674.1652916977,-21371.52251565817,14008.556640625
-122744.7064550678,-57865.40764128129,25796.419921875
-106600.7187109674,-142470.8109891358,1777.755493164063
-41681.13565312162,-74146.04483078545,8294.786086122269
-150179.7342719164,-63090.67152090549,19425.60395273822
-98823.91829194388,-27094.50379850235,33226.6897617663
-118773.5948546571,12516.20409919515,18759.21318179845
-150051.4859432167,15716.18374855379,6440.94873046875
-32080.01083762318,-28827.13976323797,7279.964671481796
-99953.62077124346,15228.96787179955,6210.359259440966
-61445.5197395789,-68896.46707875849,7315.31985836572
-178457.2464337316,-81622.82693838581,22725.65315370665
-48051.41886036969,-65469.69100760335,7971.254857162596
-85771.7783854939,-60041.83181469537,17460.99608275842
-136980.221621343,-86514.4941649791,6332.7099609375
-122434.9332055186,-73489.25699317709,21021.82429314552
-136129.177336426,-63183.18415404949,36011.65306354204
-171169.044602216,-50965.3163917102,22095.29979308009
-149593.5187584898,-42113.208193311,6440.94873046875
-128094.4299002839,-98517.7629215522,6543.546619791494
-101669.5848602575,-47498.49452018036,31873.60269745103
-9863.522691821883,-97043.49175019865,1777.755493164063
-103051.6234663106,-17598.0597897402,8121.025221817015
-154309.8948345724,-22758.32299364335,46391.36328125
-94864.09666437675,-29180.4854033635,22237.21310603052
-159315.0953108053,-43351.86588783394,7416.113954668429
-7011.845173421338,-63366.36240444447,1777.755493164063
-32480.95604014274,-81227.66304508413,8642.985920195073
-70675.28434661383,-36532.96078454524,6986.701165255889
-122855.8222482618,-8359.189113896142,10730.59622227351
-6208.489076775528,-75755.18321392544,1777.755493164063
-118617.4271719051,-17614.02156967712,17797.2024314851
-140436.1251844307,-28199.11967188802,24845.39161441616
-76052.9257631643,-27450.6175694387,6746.995340903772
-91044.2656538749,-86837.48799725718,6219.86549174239
-41577.32878641117,-55424.14048731871,7971.389718344884
-32842.65921232933,-70470.21409694686,1777.755493164063
-44217.58278988269,-74177.72661624014,1777.755493164063
-36941.60198363682,-71480.08164828992,1777.755493164063
-93446.20753893546,-26974.74184259718,17656.58758586374
-100502.1684358753,-11647.53805259191,10093.96672984584
-67690.08719884427,-65001.36666176029,6864.251006684098
-61017.45736936803,-30329.58652720565,7008.603641159902
-27074.9914340196,-109434.8381719279,1777.755493164063
-90692.73522127638,-90092.18302480882,6840.426853054813
-117162.5751606995,-50233.65016310304,33747.35785350876
-50490.05234613962,-64724.79124093716,8019.420415153606
-126532.2831676882,12726.37422198447,6440.948730468751
-70101.06957127781,-79109.79560137387,2562.678148209087
-35310.62958494913,-19912.7612112155,7012.620296400124
-94446.12924300945,-124075.5914764666,1777.755493164063
-109777.7610830847,-25968.02504524345,10937.49827074607
-11748.39759545693,-98268.09325338644,1777.755493164063
-54035.45661538772,34381.35253147209,6283.689165259742
-85339.83339276409,-13342.62465761368,6373.598639171677
-119931.8205737277,-11183.25303802579,46391.36328125
-156591.7888038659,-77206.45996224784,19638.35742593732
-146088.5693633692,-30941.34070912396,30811.51125473743
-32913.22193779467,-46163.75610777378,7801.792417890486
-147695.7656022488,-20410.01246069115,28226.44018257223
-164082.6862854694,-26839.2198671894,42122.29277288693
-91698.39931295847,-24053.89656381201,6663.456870619949
-145353.7817678833,-53889.80121143094,6332.7099609375
-156559.6039769527,3935.859831352572,6440.94873046875
-152786.6965033347,-22630.89168702069,33803.80591428778
-184571.5746765729,-68820.50656353148,22259.68941200342
-137710.7550413356,-69493.43073849766,26768.58663656396
-112090.6609346832,-3153.350156132661,46391.36328125
-107641.5255931179,-115968.4212119132,1777.755493164063
-66844.57983998366,-72690.52212328356,7015.706860988886
-102677.2800548882,-20369.47784612463,14008.556640625
-117013.1643946344,15262.0444051014,6440.94873046875
-127657.696432317,-52406.90683849136,15114.47931790179
-83488.45175027318,-144087.0780305545,1777.755493164063
-84417.0542690556,-95374.25798583977,1777.755493164063
-25221.16453469015,-99502.59658565282,6502.25262602226
-102884.2615597605,-33719.80580675899,22786.21321140258
-196338.8953952645,-7808.024406681605,6409.26462749664
-106336.3570091132,-35568.20544212454,24264.896484375
-14769.17759122917,-51639.53396294897,1777.755493164063
-128108.5785938616,-80750.66150858207,14161.9463898389
-97374.82987155124,-25618.54562349878,6662.668932861576
-119056.1272623786,-96318.43283990151,6125.435274538797
-139974.5266263301,-106935.0319978003,6260.090936761229
-99789.51746003036,-60713.5672760397,28488.35556271554
-98428.96189136853,8792.784832234793,6347.92053301909
-84422.45333786302,30600.27232126885,6334.733561139599
-143682.1246711524,-19567.05929263822,49366.20947215796
-147542.1034793337,-72194.35144580372,21913.16381252449
-61532.41816437233,6844.664883417223,6395.345879574512
-81044.91533843696,-41035.98269182993,7768.516524622678
-105305.1488486065,-122753.0173266642,1777.755493164063
-91536.26242809021,-109816.5334330462,1777.755493164063
-128777.8706441457,-25365.18395856158,34886.6947297196
-35851.97594476208,-100020.3755499627,8907.945528712637
-46873.59786195031,44090.53415674036,6255.311551657245
-79224.73159474766,-56419.88897683136,19185.24488489239
-101228.725788851,-28261.16868522264,36189.97153324424
-79612.72100471218,-62415.51190302602,6486.515171328019
-116540.9864779052,-107490.8147832548,6099.627768444139
-123462.1612424792,-49975.06579697965,31161.33354903431
-63145.33715020934,21434.51348791695,6340.232945693909
-128824.1768152952,-24210.36807199735,15380.70607011512
-41373.36584544051,-30313.400974688,7294.816343585469
-165105.9937232183,-44045.17149332447,25925.1754880731
-125085.1218237704,-20751.75178052995,33097.1296122375
-23972.57454604672,-105722.6632596054,5256.075666073207
-76917.91563585942,-52179.41849759373,22967.57957323088
-79615.966554908,-107561.2928142091,1777.755493164063
-134870.6121691214,-10873.18715819475,6440.94873046875
-131805.8221263185,-33916.45896862543,6440.94873046875
-164089.6056524955,-26824.95721658549,32513.59232966124
-83626.50536806672,-55200.86711435764,22202.705078125
-88383.13221876592,-28185.41866013169,22582.58416545506
-42001.47319383807,-93593.11202313165,8926.117997937548
-85595.73195190541,-28677.21113741344,15168.8928518795
-79580.89608282456,-44053.7196623077,12264.04042919494
-105188.5695133921,-74342.0961307718,23370.43261539317
-170139.6496081412,-14354.21274354752,30032.81619525814
-111848.5162387325,15875.82912475543,15152.1507379415
-119239.8937399672,4995.198420075331,44881.68285193986
-79000.18477202508,-1441.651143082746,6311.761513470641
-169703.6298315579,-76679.43446479332,22035.6625485656
-75475.5003303464,-52345.12847995995,13662.6755352607
-148591.7307970782,-99891.65495225129,6332.7099609375
-129225.0832516102,-82903.82244363306,6332.7099609375
-127193.8077520098,-21774.75797004699,37271.10098878775
-103809.8008500191,8261.03338045089,6347.915461087441
-17978.52008138585,-95677.22376005267,9052.414914993338
-129479.727171619,-25705.68006893804,12576.91789133565
-35769.41088817538,-44918.18653067017,7787.673358796575
-117100.4346118703,-16878.06902331447,15612.62609521208
-181236.3201262003,-64753.76118319817,24120.79608154617
-113726.0693361221,8656.42479507851,39643.93359375
-110781.5329929034,-114827.6167823951,1777.755493164063
-179342.0423381947,4614.359095882653,29964.37441914958
-77860.20613283046,-73246.87787698508,6526.086457656714
-53233.61252861127,13266.81334348828,6337.369355380135
-46279.77503055047,-120701.1326626323,1777.755493164063
-75460.44727822005,-89664.54899615125,1777.755493164063
-64921.62811040533,46919.10492804687,6384.398100930475
-74980.65487682109,-37864.83704259987,6948.845510166477
-79027.16936834797,40389.34828547857,6415.290012631609
-108944.2055065352,-32004.24984860416,29362.05183428511
-83543.05837036046,-96489.79622972246,1777.755493164063
-210.1941616195898,-80543.87398230226,1777.755493164063
-41922.62282260007,-30177.98146929282,7286.442935145389
-167320.0672285428,7326.227939960236,18231.38740834493
-138851.9735351299,-59529.6575209853,6332.7099609375
-33971.74227617772,-32542.32720061066,7392.419666909193
-156941.8562140545,-63580.17257509804,19886.38666799389
-92251.92984015455,-56158.6129840043,24556.17362434398
-51198.77552238445,-86314.1061232691,1777.755493164063
-110248.6461567377,-84712.36233138721,10020.49557119053
-132530.9860869173,-19314.30972648666,49846.3515625
-6473.85104522401,-88221.06258057185,8930.927998008934
-127959.8650274132,-80559.73703283042,8882.373129108051
-142674.2036289569,-29284.90255374942,41413.8524726404
-76902.04549597761,-37099.06589125543,7059.083924549834
-117430.4889939644,-67699.20861166087,26155.75893648019
-120087.4337700921,-18327.1786253955,24874.27336451846
-154714.5977686196,-18656.98538723636,20695.95715258453
-33838.94491335776,-81604.78676366984,1777.755493164063
-185702.6331721068,-70487.73802551597,24642.96069955975
-120741.6792246181,-34612.13340036955,6440.94873046875
-188955.8099087828,-74664.25563840842,24897.04265714956
-162099.5202627291,-28762.17890645841,34452.52602745633
-118414.4642315583,24385.40378171202,6440.94873046875
-99696.27255681243,-27517.71715128304,27842.90478107912
-107221.842896791,-76446.38844625905,8626.475381562908
-105050.8148425131,-140885.6905542685,1777.755493164063
-167319.0013975785,-71198.28885214645,22183.96318451715
-26631.40331421047,-80229.9771656544,1777.755493164063
-54623.41265216631,-6022.724375612732,6611.430302129618
-48031.549307696,16600.52600929182,6302.717031185099
-160833.5934002478,-794.0863690072703,6440.94873046875
-20696.17113434495,-90666.92602191679,9025.97748283359
-144642.9280000658,-111729.3870796215,6264.980349094513
-131268.8459185711,-29996.49751518159,6440.94873046875
-87857.93863342615,-24849.66613141743,6708.361812077879
-119143.2979046446,-17869.14034172372,45600.87635999069
-99165.57603836618,-8734.616724604271,33677.56253803545
-112150.891063034,-40498.73156511526,27472.59900049292
-132184.3460318722,-54830.25737461758,6440.94873046875
-38085.12934219495,-6168.025326330459,6681.500481808364
-88720.25778022512,28856.60577004487,6314.173614090418
-93893.69470172082,26782.45888673784,6289.604324821913
-160052.3079415072,-7654.545602782406,28879.45986365434
-120075.2521172313,14042.37937018793,6440.94873046875
-53623.89774483444,-69048.06782948127,6645.693345423028
-99165.83559067443,-21786.01658246871,22778.18606907183
-105388.0741634977,-18959.36591583778,6486.941964766839
-91148.0133638686,39689.75964889159,6394.724035301605
-92988.93713983512,-27511.8959202225,19244.34375
-115184.4767614242,-15948.56286900083,38188.38506334823
-105247.0282657301,-83246.75241958023,6127.435193495497
-2691.883300305433,-88725.54714961135,9058.214215917906
-75422.4383962446,7946.101476866824,6308.180594128685
-123224.5787972255,-68081.98770199853,6035.899156103087
-107416.1962723396,8272.091753822077,24443.62026093092
-136425.5044744114,-57687.39299574936,6036.7138671875
-120898.9958764143,-65285.96007019003,25910.5724107941
-128207.8061431587,-121253.9685183564,7109.304937241
-136247.3974406175,-104437.4754455126,6240.790356364828
-51206.10464621247,28283.31424077996,6275.535634856095
-87275.33582645084,-33923.59424269845,22206.09584353268
-76964.36499279692,-81341.66067478911,7433.38176873243
-65353.73917901754,-62891.3439646436,7098.32234814232
-104469.8905477032,-94848.40169137537,6147.738188537129
-1341.401522879601,-80230.02602617767,1777.755493164063
-109883.2127722905,-53278.89278464414,33931.8669856448
-69243.09315404561,-83179.3539762166,1777.755493164063
-127034.8227190801,-38347.42800476029,18355.42394991493
-58224.87702562269,34183.58906420467,6305.227910129006
-111727.041499234,-11564.07421085948,46391.36328125
-18898.35279665516,-66739.39783972985,6285.345409736477
-39736.41029005088,-97255.89283686434,9003.601002108821
-146711.5169826366,-53169.04077750511,8825.944115329048
-32412.72393316629,-65834.03157278724,4088.736506130583
-85857.92507478727,-42007.15577912023,22202.705078125
-172936.8670760928,-75316.83267034189,22324.30354137241
-89965.76710607763,-151870.3349111576,1777.755493164063
-136343.5832822845,-91807.90048710621,6332.7099609375
-118430.9894849928,-47765.45578294997,34089.41764011644
-119620.5052003979,-34997.40226574422,6440.94873046875
-162985.4254888695,-1043.800995379967,6440.94873046875
-131679.7997137135,-31466.90879696997,6440.94873046875
-10956.05857545555,-77227.16908114185,8725.791191411267
-119515.272096643,-6738.557985674064,16921.62495752288
-58313.42194797362,-45377.21966385903,7373.783427760416
-110464.9312838191,-140128.5936506915,1777.755493164063
-129961.1179648831,-92561.06812206638,6320.662250593621
-67589.30011157009,-85690.7364521627,1777.755493164063
-70405.2353483512,-78508.78816996182,3609.982716378931
-31300.25014203729,-68452.59251690039,5093.878874100054
-81481.27437866731,-85018.63543965666,4736.417043691876
-103749.7983334862,-20044.77976871266,46391.36328125
-126029.8581928653,-70942.61187406434,20512.49066096528
-84485.99401753926,-77036.90523856207,6401.64034332588
-11624.51570331746,-91380.71937394285,6344.325502135423
-96595.18934255085,-29702.72880905863,23018.16106100254
-34085.20619886478,-62127.20575492477,8220.039767994771
-120288.1693600678,-82639.3898775838,10104.4052734375
-120966.8023275146,-36533.00346722923,25776.0593432637
-128788.5884278195,-54509.71852471505,26148.13615589439
-119549.3670756163,-38810.14932536489,22377.37937587028
-35368.90832065159,-100795.9146673976,8912.348522228454
-122279.5099423811,-52273.90854395788,36904.85809326569
-44792.62038617117,-89673.07152750401,8597.880630061305
-109928.9687154056,-20934.52758660736,12615.52882835602
-121011.7133769731,-7153.0432046903,46091.36328125
-131989.5150949665,-82162.56534409411,20986.38515941503
-127774.8526037557,-64918.40011103468,6036.485841628393
-118765.8708139155,-79099.63991822679,6862.051788970533
-48984.75479772422,-67958.52951673212,8165.316133264962
-128939.465630635,-3908.498850918998,6440.948730468749
-22206.89007362419,-47359.90084611267,7730.198061103121
-108779.5768493735,-83788.33822882734,10070.7748860025
-147562.8381266478,-52505.92900259411,19139.64251330361
-97411.98619794815,-96232.82801117911,4471.892152701356
-109692.8455376259,-84535.84251433765,8138.371629812037
-86679.41106356381,-85946.82244755834,6444.14761495221
-115920.4071705439,13900.39603281571,18111.24833074326
-134586.7963481362,-79885.97739251889,6780.707157321605
-111610.5935705672,-26531.97862629432,17964.69522866362
-121699.9130301619,-98907.86380239364,6109.850327009295
-57352.2248629837,39136.8876230359,6306.283301717726
-184347.0582760953,-68747.41375571569,25246.93030263424
-61717.3054533401,-62647.52098885294,7412.176994181404
-135789.9673974841,-14634.04529339214,41340.74108882971
-104108.2411903112,-13396.98352826794,40223.94479918107
-14171.16812126935,-63997.25917269957,1777.755493164063
-142402.0616474231,-17841.82715590332,21388.06676820479
-88682.65423824085,-77550.49921014717,6327.08831105579
-102435.2311958922,-136496.6887087942,1777.755493164063
-156892.0821513858,-14168.62074807469,36051.7874535729
-117537.121252965,-17089.92255939446,27831.62379691807
-115038.522089764,-57995.81045080928,37506.875
-30186.74244353905,-28605.67776832083,7275.600613856657
-154988.3943470583,-24879.60867589607,46391.36328125
-114688.7743534203,9432.635691843751,42984.08203125
-87173.32975676991,-27734.950741322,12946.42297150733
-91308.5384002096,-27584.01176095728,14198.623046875
-139487.3208344657,-66029.88937159623,31314.93024856221
-137533.2710611119,-62289.1560216626,33104.15398183479
-166637.7174760219,5919.721635956649,28169.61307538385
-48287.83067007881,-81126.99720616281,6012.435525439065
-127947.0775320705,-98595.42177504094,8792.87050520083
-60383.27546428892,21665.72247188197,6327.566256225504
-81235.17012052017,42154.86632134652,6427.521808979499
-28975.76658118555,-90711.31868710162,8920.65611900021
-40442.9389641392,-66181.60441610043,8159.464649078549
-116861.0280778796,-16897.64303526677,6440.94873046875
-56468.57486251062,-9903.988197244455,6673.438529259571
-66635.9387370685,-4348.629565804992,6453.43407909441
-12227.49588733892,-98398.67038310954,5174.107750119467
-107018.5112256597,-106231.4968241467,1777.755493164062
-62160.57133153554,-45983.7771647999,7302.048372863715
-52378.04131622936,-25533.61939083168,7037.220856803966
-15226.255977536,-89374.91102003056,8989.428735552046
-123178.0314580418,-54160.43345561763,29726.04529886647
-103177.1534788401,-61662.55849011867,29893.14199220617
-64543.96478793841,-110412.3847138148,1777.755493164063
-173480.5414249889,-7467.761109553145,10639.11522030611
-128366.7446736586,-22343.79564165585,19952.65971809038
-8177.734292756982,-87959.04569623924,1777.755493164063
